"location","source","target"
"app/templates/address-confirmation.html:9","Is your address correct?",""
"app/templates/address-confirmation.html:36 app/templates/address-confirmation.html:45","Or",""
"app/templates/address-confirmation.html:37","Yes, this address is correct",""
"app/templates/address-confirmation.html:38 app/templates/address-confirmation.html:47","Selecting this will uncheck all other answers",""
"app/templates/address-confirmation.html:46","No, I need to change this address",""
"app/templates/address-confirmation.html:60 app/templates/address-edit.html:92","Save and continue",""
"app/templates/address-edit.html:22","Address Line 1 (Including your house name or number)",""
"app/templates/address-edit.html:34","Address Line 2",""
"app/templates/address-edit.html:45","Town/City",""
"app/templates/address-edit.html:56","County",""
"app/templates/address-edit.html:67","Postcode",""
"app/templates/address-edit.html:78","Country",""
"app/templates/error.html:8","Sorry, something went wrong",""
"app/templates/error.html:11","We are experiencing some technical problems.",""
"app/templates/error.html:12","Please try again later, or",""
"app/templates/error.html:12","contact us",""
"app/templates/index.html:9","Enter your access code",""
"app/templates/index.html:22","Your 12 character access code is on the letter we sent you",""
"app/templates/index.html:25","Enter the first four characters of the access code",""
"app/templates/index.html:30","Enter the next four characters of the access code",""
"app/templates/index.html:35","Enter the last four characters of the access code",""
"app/templates/index.html:51","Your information is protected by law and will be kept confidential.",""
"app/templates/partials/footer.html:5","Legal information",""
"app/templates/partials/footer.html:11","About ONS",""
"app/templates/partials/footer.html:17","Statistics",""
"app/templates/partials/header.html:8","Census Dress Rehearsal 2019 (Banner TBD)",""
"app/templates/partials/messages.html:8","
          This page has an error
          ",""
"app/templates/partials/messages.html:8","
          This page has %(count)s errors
          ",""
"app/templates/partials/messages.html:32","Or please call for advice on one of these numbers:",""
"app/templates/partials/messages.html:34","England",""
"app/templates/partials/messages.html:36","Wales",""
"app/templates/partials/messages.html:38","Northern Ireland",""
"app/templates/partials/messages.html:40","Translation",""
